antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'jumbo shopper vintage red paisley', 'jumbo storage bag suki', 'jumbo bag woodland animals'})","frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",0.015802269043760128,0.047117388284325074,0.010013892104653855,0.6336996336996338,13.449379449379451,1.0,0.009269330458345638,2.601369529983793,0.940509308285957,0.18927789934354486,0.6155871019192609,0.42311517311517316
"frozenset({'red retrospot charlotte bag', 'charlotte bag apples design'})",frozenset({'charlotte bag suki design'}),0.018812225052095392,0.05035887937022459,0.012734429266033805,0.676923076923077,13.441980548187445,1.0,0.011787066693949817,2.9393653733778766,0.943352765457656,0.22564102564102564,0.6597905081630548,0.4648983200707339
"frozenset({'jumbo bag red retrospot', 'jumbo bag toys'})",frozenset({'jumbo bag woodland animals'}),0.01979624913174346,0.04931697152118546,0.01308173188238018,0.6608187134502924,13.399417950196305,1.0,0.012105440827723695,2.802875825342712,0.9440587141541706,0.23347107438016534,0.6432235809527065,0.4630384647063669
"frozenset({'dotcom postage', 'jumbo bag pink polkadot'})","frozenset({'jumbo bag red retrospot', 'jumbo storage bag suki'})",0.01985413290113452,0.04156054642278305,0.011055799953692984,0.5568513119533528,13.398556079813543,1.0,0.010230651341571279,2.162794293269641,0.9441095688798755,0.21954022988505745,0.5376351772741951,0.4114340125226374
"frozenset({'charlotte bag pink polkadot', 'lunch bag red retrospot'})",frozenset({'red retrospot charlotte bag'}),0.017538782125492012,0.05921509608705719,0.01389210465385506,0.7920792079207921,13.376305372472732,1.0,0.012853543985044088,4.524727395009869,0.9417582336652329,0.22099447513812154,0.7789922104251279,0.5133416567463198
"frozenset({'jumbo bag pink polkadot', 'jumbo bag scandinavian blue paisley'})","frozenset({'jumbo bag red retrospot', 'jumbo storage bag suki'})",0.018233387358184763,0.04156054642278305,0.01012965964343598,0.5555555555555556,13.367378520581864,1.0,0.009371870101691557,2.156488770548738,0.9423736807971228,0.203962703962704,0.5362832333480962,0.39964407304240174
"frozenset({'jumbo bag pink polkadot', 'jumbo storage bag suki'})","frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot'})",0.029636489928224125,0.03889789303079417,0.01539708265802269,0.51953125,13.356282552083332,1.0,0.014244285642986418,2.000342596618835,0.9533838174534403,0.289760348583878,0.5000856344856661,0.45768229166666663
"frozenset({'strawberry charlotte bag', 'lunch bag red retrospot'})",frozenset({'charlotte bag suki design'}),0.01713359573975457,0.05035887937022459,0.011518870108821487,0.6722972972972974,13.35012426219323,1.0,0.010656041427784993,2.897873935117666,0.9412208273404716,0.20579110651499485,0.6549194263140381,0.4505164647406027
"frozenset({'dotcom postage', 'jumbo storage bag suki'})",frozenset({'jumbo bag woodland animals'}),0.022806205140078722,0.04931697152118546,0.014991896272285251,0.6573604060913706,13.329293868115633,1.0,0.013867163302885675,2.774586023856689,0.9465648226458556,0.26241134751773054,0.6395858728467193,0.48067550821000454
"frozenset({'dotcom postage', 'jumbo bag woodland animals'})","frozenset({'jumbo bag red retrospot', 'jumbo storage bag suki'})",0.020838156980782587,0.04156054642278305,0.011518870108821487,0.5527777777777778,13.300541627978955,1.0,0.010652824918256431,2.1430944303589947,0.9444966616007443,0.22639362912400457,0.5333850035565219,0.41496827607551845
"frozenset({'jumbo bag pink polkadot', 'jumbo bag pink vintage paisley'})","frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot'})",0.021822181060430657,0.03889789303079417,0.011287335031257235,0.5172413793103448,13.297413793103445,1.0,0.01043849816666998,1.9908543644362118,0.9454287235931119,0.22833723653395782,0.4977030877478629,0.4037099753694581
"frozenset({'jumbo shopper vintage red paisley', 'dotcom postage'})","frozenset({'jumbo bag red retrospot', 'jumbo storage bag suki'})",0.020953924519564713,0.04156054642278305,0.01157675387821255,0.5524861878453039,13.29352560057865,1.0,0.010705897325477689,2.141698038240448,0.9445678136455008,0.22727272727272735,0.533080769490003,0.41551885993936505
frozenset({'pink regency teacup and saucer'}),frozenset({'roses regency teacup and saucer'}),0.04231303542486687,0.05840472331558231,0.032820097244732574,0.7756497948016414,13.280600450934745,1.0,0.03034881611810079,4.196988702782371,0.9655578847278253,0.4833759590792838,0.7617339309641088,0.6687961560727731
frozenset({'roses regency teacup and saucer'}),frozenset({'pink regency teacup and saucer'}),0.05840472331558231,0.04231303542486687,0.032820097244732574,0.5619425173439048,13.280600450934745,1.0,0.03034881611810079,2.1862130028423286,0.9820590891265671,0.4833759590792838,0.5425880283852099,0.6687961560727731
"frozenset({'jumbo shopper vintage red paisley', 'dotcom postage'})",frozenset({'jumbo bag woodland animals'}),0.020953924519564713,0.04931697152118546,0.01371845334568187,0.6546961325966851,13.275270406972222,1.0,0.012685069246893428,2.7531780504746473,0.9444621562842854,0.24257932446264077,0.6367833893534055,0.46643257334059607
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",frozenset({'jumbo bag scandinavian blue paisley'}),0.02170641352164853,0.037855985181755036,0.010882148645519797,0.5013333333333333,13.24317227319062,1.0,0.010060430976895223,1.9294331847959456,0.9450019953496394,0.2235434007134364,0.4817130710303613,0.3943975535168196
"frozenset({'jumbo bag pink polkadot', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo bag scandinavian blue paisley'}),0.021822181060430657,0.037855985181755036,0.01094003241491086,0.5013262599469496,13.242985423308104,1.0,0.010113932252053622,1.9294058169493529,0.9451127473495662,0.22446555819477435,0.48170571933843703,0.3951585428175115
"frozenset({'dotcom postage', 'white hanging heart tlight holder'})",frozenset({'red toadstool led night light'}),0.015744385274369065,0.04833294744153739,0.010071775874044918,0.6397058823529412,13.235399788657979,1.0,0.009310803328079523,2.6413616152643047,0.9392326889954223,0.1864951768488746,0.6214073854102191,0.4240445579429377
"frozenset({'lunch bag cars blue', 'strawberry charlotte bag'})",frozenset({'red retrospot charlotte bag'}),0.015107663811067377,0.05921509608705719,0.0118082889557768,0.7816091954022988,13.199492140537746,1.0,0.010913687191553488,4.307804560022421,0.9384167948695789,0.1888888888888889,0.7678631920119433,0.4905113425691846
"frozenset({'alarm clock bakelike green', 'alarm clock bakelike ivory'})",frozenset({'alarm clock bakelike red'}),0.01875434128270433,0.05892567724010188,0.014586709886547812,0.7777777777777778,13.199301462562758,1.0,0.013481597625272458,4.234834452419542,0.9419031888357042,0.23119266055045873,0.7638632604803105,0.5126609910499891
"frozenset({'red retrospot charlotte bag', 'woodland charlotte bag'})",frozenset({'charlotte bag suki design'}),0.028999768464922436,0.05035887937022459,0.019275295207223896,0.6646706586826348,13.198678505058847,1.0,0.017814899365334425,2.8319654847352234,0.9518379183952956,0.32080924855491333,0.646888351786005,0.523714639686145
"frozenset({'jumbo storage bag suki', 'jumbo shopper vintage red paisley', 'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",frozenset({'jumbo bag woodland animals'}),0.01539708265802269,0.04931697152118546,0.010013892104653855,0.650375939849624,13.187669878922659,1.0,0.009254554617698812,2.7191579094125236,0.938623658983325,0.18306878306878308,0.6322390852923834,0.42671379152105615
"frozenset({'jumbo bag pink polkadot', 'jumbo bag woodland animals'})","frozenset({'jumbo bag red retrospot', 'jumbo storage bag suki'})",0.02465848576059273,0.04156054642278305,0.01348691826811762,0.5469483568075117,13.160278289981301,1.0,0.012462098125948971,2.1155192084139607,0.9473745876899173,0.2557628979143799,0.5273028030080066,0.4357304458132266
"frozenset({'lunch bag pink polkadot', 'charlotte bag pink polkadot'})",frozenset({'red retrospot charlotte bag'}),0.014413058578374624,0.05921509608705719,0.011229451261866173,0.7791164658634538,13.157395957240498,1.0,0.010375980613239336,4.25918983771496,0.9375094982559538,0.17996289424860853,0.7652135645269814,0.48437739226701526
"frozenset({'jumbo bag pink polkadot', 'jumbo bag woodland animals'})",frozenset({'dotcom postage'}),0.02465848576059273,0.0408659411900903,0.013255383190553369,0.5375586854460094,13.1541980874862,1.0,0.012247690961624307,2.074066543416353,0.9473385769634456,0.25359911406423036,0.5178553922610295,0.430960645839152
"frozenset({'jumbo bag red retrospot', 'charlotte bag pink polkadot'})",frozenset({'red retrospot charlotte bag'}),0.016091687890715443,0.05921509608705719,0.012502894188469553,0.7769784172661871,13.121289478680985,1.0,0.011550023343817904,4.218358117545131,0.9388964061131376,0.1990783410138249,0.7629409423915984,0.49406105614042495
"frozenset({'charlotte bag suki design', 'lunch bag cars blue'})",frozenset({'red retrospot charlotte bag'}),0.015570733966195878,0.05921509608705719,0.012097707802732114,0.7769516728624536,13.120837830275413,1.0,0.01117568529477782,4.217852319209695,0.9383968830172096,0.1929824561403509,0.7629125146355594,0.4906263740656354
"frozenset({'red retrospot charlotte bag', 'lunch bag red retrospot'})",frozenset({'charlotte bag suki design'}),0.022516786293123408,0.05035887937022459,0.014876128733503125,0.6606683804627249,13.119203380314984,1.0,0.013742208608762596,2.7985636054922924,0.9450554717221982,0.2564870259481038,0.6426738352355258,0.4780353396566498
"frozenset({'charlotte bag pink polkadot', 'lunch bag red retrospot'})",frozenset({'charlotte bag suki design'}),0.017538782125492012,0.05035887937022459,0.01157675387821255,0.6600660066006601,13.107241758658624,1.0,0.010693520464854247,2.7936044616584654,0.9401961939551051,0.20554984583761562,0.6420395178613314,0.44497553203596224
"frozenset({'lunch bag spaceboy design', 'red retrospot charlotte bag'})",frozenset({'charlotte bag suki design'}),0.016496874276452883,0.05035887937022459,0.010882148645519797,0.6596491228070176,13.09896350070579,1.0,0.010051384543846145,2.79018267401532,0.9391511400904359,0.19441571871768354,0.6416005269787904,0.43787053841500306
"frozenset({'suki  shoulder bag', 'dotcom postage'})",frozenset({'recycling bag retrospot'}),0.019448946515397084,0.042776105579995366,0.010882148645519797,0.5595238095238095,13.080288678394227,1.0,0.010050198455957489,2.173156949494065,0.9418674169157728,0.2119503945885006,0.539839954848723,0.4069608222179264
"frozenset({'red retrospot charlotte bag', 'lunch bag  black skull'})",frozenset({'woodland charlotte bag'}),0.02002778420930771,0.04775410974762676,0.012502894188469553,0.6242774566473989,13.072748292170258,1.0,0.011546485183336487,2.5344390617486243,0.9423787490975915,0.2261780104712042,0.6054353742046358,0.44304781923279035
"frozenset({'woodland charlotte bag', 'lunch bag woodland'})",frozenset({'charlotte bag suki design'}),0.016091687890715443,0.05035887937022459,0.010592729798564482,0.658273381294964,13.071644753162987,1.0,0.00978237042921264,2.778949805632396,0.9386022270701087,0.18963730569948184,0.6401518307480067,0.43430910444058546
"frozenset({'charlotte bag pink polkadot', 'lunch bag red retrospot'})",frozenset({'woodland charlotte bag'}),0.017538782125492012,0.04775410974762676,0.01094003241491086,0.6237623762376238,13.061962196219623,1.0,0.010102483488450399,2.530969339881308,0.9399269989030196,0.2012779552715655,0.6048944630649316,0.42642664266426644
"frozenset({'dotcom postage', 'jumbo storage bag suki'})","frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot'})",0.022806205140078722,0.03889789303079417,0.01157675387821255,0.5076142131979695,13.049915397631132,1.0,0.01068964055023542,1.9519290213704488,0.9449212178651818,0.23094688221709006,0.48768628928018076,0.4026166304085086
"frozenset({'red retrospot charlotte bag', 'jumbo storage bag suki'})",frozenset({'charlotte bag suki design'}),0.01603380412132438,0.05035887937022459,0.01053484602917342,0.6570397111913358,13.047147184530479,1.0,0.009727401621581835,2.768953583309977,0.9384010307005777,0.18860103626943003,0.6388527398842812,0.43311755674509317
"frozenset({'jumbo  bag baroque black white', 'dotcom postage'})",frozenset({'jumbo bag woodland animals'}),0.015744385274369065,0.04931697152118546,0.01012965964343598,0.6433823529411765,13.04586095001381,1.0,0.00935319424324135,2.665832822126161,0.9381174177504452,0.184404636459431,0.6248827039339848,0.4243907069870202
"frozenset({'jumbo bag pink polkadot', 'jumbo bag woodland animals'})","frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot'})",0.02465848576059273,0.03889789303079417,0.012502894188469553,0.5070422535211268,13.035211267605632,1.0,0.011543731047052655,1.9496642741375318,0.9466271018793273,0.24489795918367346,0.4870911811509869,0.4142354124748491
"frozenset({'jumbo storage bag suki', 'jumbo bag pink vintage paisley'})","frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot'})",0.0211275758277379,0.03889789303079417,0.010708497337346608,0.5068493150684932,13.030251141552512,1.0,0.009886679152799267,1.9489014946875565,0.9431826717617031,0.21713615023474175,0.48689043405946086,0.3910734670580561
"frozenset({'red retrospot charlotte bag', 'pack of 72 retrospot cake cases'})",frozenset({'charlotte bag suki design'}),0.01834915489696689,0.05035887937022459,0.012039824033341051,0.6561514195583596,13.029507958954277,1.0,0.01111578115533913,2.761800323299439,0.9405086702318262,0.21246169560776304,0.6379173426971975,0.4476159396642373
"frozenset({'red retrospot charlotte bag', 'charlotte bag pink polkadot'})",frozenset({'woodland charlotte bag'}),0.029983792544570502,0.04775410974762676,0.018638573743922204,0.6216216216216216,13.017133497133498,1.0,0.01720672442409871,2.5166498528098433,0.9517141715572575,0.3153770812928502,0.6026463519017163,0.5059623259623259
"frozenset({'charlotte bag suki design', 'lunch bag spaceboy design'})",frozenset({'red retrospot charlotte bag'}),0.01412363973141931,0.05921509608705719,0.010882148645519797,0.7704918032786885,13.01174623014919,1.0,0.010045815961724824,4.099134224192107,0.9363713360582833,0.1742354031510658,0.7560460464801958,0.47713250965498455
"frozenset({'dotcom postage', 'jumbo bag woodland animals'})",frozenset({'recycling bag retrospot'}),0.020838156980782587,0.042776105579995366,0.01157675387821255,0.5555555555555556,12.987520673582921,1.0,0.010685378675110076,2.1537537624450107,0.9426460156065264,0.22246941045606233,0.5356943688563692,0.41309577507141787
"frozenset({'jumbo bag red retrospot', 'strawberry charlotte bag'})",frozenset({'red retrospot charlotte bag'}),0.015281315119240566,0.05921509608705719,0.011750405186385737,0.7689393939393939,12.98552978465002,1.0,0.010845520643263306,4.071593682508474,0.9373146049325947,0.1872693726937269,0.7543959250413443,0.48368768328445744
"frozenset({'dotcom postage', 'red toadstool led night light'})",frozenset({'recycling bag retrospot'}),0.018059736050011578,0.042776105579995366,0.010013892104653855,0.5544871794871794,12.962544672287567,1.0,0.00924136692863171,2.1485888853168444,0.9398276935993665,0.19703872437357633,0.5345782495507354,0.39429365740258837
"frozenset({'dotcom postage', 'jumbo bag pink polkadot'})",frozenset({'recycling bag retrospot'}),0.01985413290113452,0.042776105579995366,0.010997916184301921,0.553935860058309,12.949656181823203,1.0,0.010148633699123732,2.1459333057912517,0.9414699419072693,0.2130044843049327,0.5340022929411227,0.40552002745811255
